Level Sensor-1,Level Sensor-2,Level Sensor-3, Fluid Flow
73.615284,70.840524,44.921676,406.021699
74.829552,69.386815,47.125171,413.177148
72.094053,69.426048,47.254394,411.186919
71.592496,72.317022,48.775128,408.101588
69.524701,70.504355,48.482301,408.574149
70.244847,71.521854,49.928131,411.214456
71.882908,72.853016,48.168784,408.596605
71.656254,71.744963,45.444439,407.477573
72.096853,68.931864,46.026272,411.299855
73.997812,70.030384,46.151114,413.881972
72.884959,70.012922,45.806164,413.442522
74.145742,69.780628,46.245975,409.060642
74.962142,71.715383,45.630667,405.965477
75.812872,72.759152,46.659262,408.768222
73.746553,72.122398,47.176529,412.500679
71.087975,72.477142,46.151774,413.539723
72.559731,73.287852,44.665052,410.406038
73.513929,69.863852,44.712109,408.394828
68.712642,71.601598,47.911775,403.299928
69.418273,69.42033,48.977135,410.396039
72.718374,70.769438,47.773649,404.80563
70.615849,68.853646,47.325776,401.591137
69.938642,69.820627,48.194405,411.812082
70.188592,69.600322,48.493517,410.70354
70.835338,69.597222,47.293792,411.888465
70.806684,71.711745,44.705532,414.843813
72.434602,72.001842,45.611303,412.798017
70.683945,72.064082,47.562158,407.33169
71.649781,71.334693,48.728471,411.947638
71.093205,71.373208,45.642104,413.477764
71.117465,72.07953,45.821163,404.595166
71.508554,69.320983,47.191696,414.114729
72.287262,69.782266,46.64006,413.502842
70.437984,69.381488,45.284189,405.187219
72.260631,71.6219,46.303411,405.410305
73.762972,73.697659,46.26483,411.533758
72.094361,72.213943,47.020199,414.127678
74.001329,71.435952,47.455602,411.716029
71.491065,73.087207,47.577092,418.865904
68.624467,72.003827,48.331983,414.739728
70.517328,71.470317,49.335653,408.149123
71.831312,70.716066,49.466745,412.705243
69.168406,67.948464,49.015456,403.330743
71.02798,67.408728,48.772341,403.827891
72.82283,68.40132,45.92832,413.058966
71.471496,69.548565,47.189748,411.797658
71.899429,71.132114,47.730014,415.473729
70.752803,71.785338,46.97055,405.751571
72.414813,72.750205,44.479036,408.399254
73.039054,72.819942,46.345412,407.244489
72.707954,71.856164,44.784361,411.716685
72.497737,72.849747,46.636234,410.826147
72.987697,71.0333,47.776923,409.325197
